date,spy_equity
2024-03-08,270776.25358631526
2024-03-11,270543.42413604463
2024-03-12,273453.7590789299
2024-03-13,273025.10200807103
2024-03-14,272485.4062626675
2024-03-15,270614.34154414444
2024-03-18,272222.64349367627
2024-03-19,273735.4043959833
2024-03-20,276267.2421474402
2024-03-21,277180.27473941504
2024-03-22,276654.78238692996
2024-03-25,275890.4706018804
2024-03-26,275380.85750993615
2024-03-27,277695.13113995997
2024-03-28,277642.01775125443
2024-04-01,277158.98624278605
2024-04-02,275396.8197342206
2024-04-03,275699.30554368714
2024-04-04,272334.1301724368
2024-04-05,275179.12287079776
2024-04-08,275333.070393575
2024-04-09,275651.55161282344
2024-04-10,272891.4474169985
2024-04-11,274950.9227974246
2024-04-12,271155.7463426678
2024-04-15,267758.6631155972
2024-04-16,267270.3385202819
2024-04-17,265688.5683759798
2024-04-18,265141.8538978607
2024-04-19,262827.6134533343
2024-04-22,265248.0474897743
2024-04-23,268395.6255540941
2024-04-24,268268.24302204396
2024-04-25,267249.1329873966
2024-04-26,269781.00392435095
2024-04-29,270736.4143965989
2024-04-30,266447.62025967985
2024-05-01,265582.4245623123
2024-05-02,268066.541568403
2024-05-03,271389.3224666316
2024-05-06,274191.8875064732
2024-05-07,274494.4562796834
2024-05-08,274520.9714921643
2024-05-09,276102.7250437178
2024-05-10,276458.4072056334
2024-05-13,276495.50859180826
2024-05-14,277764.1237892064
2024-05-15,281203.65126754495
2024-05-16,280625.128490098
2024-05-17,281028.4982118824
2024-05-20,281352.28911072656
2024-05-21,282042.2819741853
2024-05-22,281230.2328510208
2024-05-23,279176.0505574417
2024-05-24,281023.22171778424
2024-05-28,281219.64667732693
2024-05-29,279250.35288628377
2024-05-30,277397.8886390943
2024-05-31,279924.44989645295
2024-06-03,280152.73293356976
2024-06-04,280465.8712877251
2024-06-05,283799.22176689876
2024-06-06,283793.94527280057
2024-06-07,283448.9156555737
2024-06-10,284324.71411938383
2024-06-11,285009.4304887444
2024-06-12,287350.2691094954
2024-06-13,287928.79188694234
2024-06-14,288104.01131359977
2024-06-17,290396.96326149727
2024-06-18,291134.8427978096
2024-06-20,290343.9328365354
2024-06-21,289954.70013667445
2024-06-24,289012.13245194865
2024-06-25,290125.0744807009
2024-06-26,290487.1614436289
2024-06-27,290945.1213087564
2024-06-28,289800.2548314351
2024-07-01,290396.66459202
2024-07-02,292350.9253527079
2024-07-03,293655.5800003617
2024-07-05,295349.0027509118
2024-07-08,295689.78462446213
2024-07-09,295977.33696006576
2024-07-10,298906.08985404857
2024-07-11,296328.77137830487
2024-07-12,298197.8449669796
2024-07-15,299017.92498053255
2024-07-16,300791.1588525052
2024-07-17,296573.71353515313
2024-07-18,294294.533568707
2024-07-19,292340.3059935166
2024-07-22,295354.24605951254
2024-07-23,294891.00970028684
2024-07-24,288208.0146626802
2024-07-25,286706.37090202665
2024-07-26,289917.36645201733
2024-07-29,290087.7739815412
2024-07-30,288618.0878549542
2024-07-31,293309.48844721576
2024-08-01,289155.8920270017
2024-08-02,283772.30832844815
2024-08-05,275507.80863051914
2024-08-06,278047.8763853493
2024-08-07,276189.3889703685
2024-08-08,282574.14594218525
2024-08-09,283820.16181580425
2024-08-12,283969.36381244287
2024-08-13,288639.32657333685
2024-08-14,289550.00299499114
2024-08-15,294512.96051307436
2024-08-16,295173.1859852998
2024-08-19,297995.54617438413
2024-08-20,297510.9383547858
2024-08-21,298533.31716093427
2024-08-22,296190.25511185254
2024-08-23,299337.4017647052
2024-08-26,298623.8803835381
2024-08-27,299033.8872048171
2024-08-28,297297.85427551164
2024-08-29,297324.5686009774
2024-08-30,300162.7914578538
2024-09-03,293985.74251472065
2024-09-04,293383.9567035452
2024-09-05,292670.4685078755
2024-09-06,287744.7783034545
2024-09-09,290966.3932126365
2024-09-10,292233.7805466282
2024-09-11,295231.75838833966
2024-09-12,297718.6463834694
2024-09-13,299273.51968206966
2024-09-16,299715.5505084101
2024-09-17,299838.0049940855
2024-09-18,298948.70003280387
2024-09-19,304050.1406318419
2024-09-20,303524.5487228644
2024-09-23,304282.9368966151
2024-09-24,305153.6247938143
2024-09-25,304480.5897195643
2024-09-26,305687.7453756424
2024-09-27,305244.4203149005
2024-09-30,306467.6045662581
2024-10-01,303722.1683603162
2024-10-02,303850.33075155696
2024-10-03,303294.83870935626
2024-10-04,306050.99383098196
2024-10-07,303284.15297917
2024-10-08,306152.4750822544
2024-10-09,308273.0283707796
2024-10-10,307733.5317383609
2024-10-11,309576.2892275395
2024-10-14,312108.1103862477
2024-10-15,309683.1465294026
2024-10-16,311029.1503069078
2024-10-17,311055.897817871
2024-10-18,312252.33455826534
2024-10-21,311739.5522513125
2024-10-22,311573.9898044196
2024-10-23,308726.97279071284
2024-10-24,309394.6981853672
2024-10-25,309287.84088350413
2024-10-28,310243.9814366964
2024-10-29,310746.07801346306
2024-10-30,309805.9660555502
2024-10-31,303732.8540905025
2024-11-01,305014.7434868898
2024-11-04,304357.73700791923
2024-11-05,308037.9754921783
2024-11-06,315697.55334942054
2024-11-07,318138.5458015451
2024-11-08,319516.67314060417
2024-11-11,319821.05052342656
2024-11-12,318827.57628557715
2024-11-13,318982.4861877811
2024-11-14,316931.3569599695
2024-11-15,312871.87461058894
2024-11-18,314153.8635634687
2024-11-19,315302.28088901954
2024-11-20,315409.0718198877
2024-11-21,317102.29545745294
2024-11-22,318085.150336111
2024-11-25,319164.1436009484
2024-11-26,320830.6860985453
2024-11-27,319858.4837645761
2024-11-29,321845.4986112699
2024-12-02,322422.3289283457
2024-12-03,322571.89596545656
2024-12-04,324574.9062219323
2024-12-05,324040.78564010427
2024-12-06,324655.0160128322
2024-12-09,322983.19702113705
2024-12-10,321979.0038676038
2024-12-11,324468.14847656165
2024-12-12,322796.26311387157
2024-12-13,322732.1487327537
2024-12-16,324110.2097008178
2024-12-17,322774.8584680015
2024-12-18,313155.0464605261
2024-12-19,313058.8748888493
2024-12-20,316819.0572365208
2024-12-23,318716.27212705265
2024-12-24,322258.72442580375
2024-12-26,322280.26181366376
2024-12-27,318887.7415924957
2024-12-30,315248.7194960981
2024-12-31,314101.828703431
2025-01-02,313330.0335887013
2025-01-03,317247.78067837463
2025-01-06,319075.30602421315
2025-01-07,315468.4738603644
2025-01-08,315929.3540492695
2025-01-10,311105.94154806033
2025-01-13,311588.2927538305
2025-01-14,312016.9830101868
2025-01-15,317692.56590100535
2025-01-16,317081.6208925273
2025-01-17,320265.0724796154
2025-01-21,323196.6461408834
2025-01-22,325013.4525710381
2025-01-23,326787.41652395524
2025-01-24,325833.43302809866
2025-01-27,321224.46521156
2025-01-28,323984.50303639006
2025-01-29,322532.10655398644
2025-01-30,324263.1948441684
2025-01-31,322537.48260457703
2025-02-03,320366.91877136
2025-02-04,322516.01158771204
2025-02-05,323823.68611563585
2025-02-06,324949.1722624329
2025-02-07,321974.75612392725
2025-02-10,324161.31536692625
2025-02-11,324407.9167986482
2025-02-12,323362.7727412333
2025-02-13,326776.69760827144
2025-02-14,326760.66901299194
2025-02-18,327719.9290029467
2025-02-19,328491.72411767644
2025-02-20,327125.07896074303
2025-02-21,321529.9045303016
2025-02-24,320066.82231771166
2025-02-25,318475.04674592137
2025-02-26,318635.7972956806
2025-02-27,313549.7879529675
2025-02-28,318442.88999887
2025-03-03,312863.81053470296
2025-03-04,309160.47494420275
2025-03-05,312483.3056206775
2025-03-06,306936.3829035618
2025-03-07,308656.685907065
2025-03-10,300435.44350509206
2025-03-11,297937.93615077104
2025-03-12,299518.9928068775
2025-03-13,295526.24649291515
2025-03-14,301630.55282558745
2025-03-17,303956.5243434706
2025-03-18,300671.25965013524
2025-03-19,303945.8054277868
2025-03-20,303066.85434171674
2025-03-21,303166.8754311004
2025-03-24,308596.12237417675
2025-03-25,309337.9509846884
2025-03-26,305645.00245489716
2025-03-27,304833.2851867074
2025-03-28,298694.46593666315
2025-03-31,300699.5005084848
2025-04-01,301548.81694531144
2025-04-02,303457.1821629942
2025-04-03,288502.5027672557
2025-04-04,271612.7438283686
2025-04-07,271128.94905345835
2025-04-08,266882.3336838275
2025-04-09,294910.1245468313
2025-04-10,281987.42634686246
2025-04-11,287018.8787317299
2025-04-14,289803.3742681976
2025-04-15,288991.69018550526
2025-04-16,282568.0066251527
2025-04-17,282971.1440484548
2025-04-21,276235.64955384587
2025-04-22,283422.69911257003
2025-04-23,287814.43466265034
2025-04-24,293872.6463393327
2025-04-25,295995.9540241481
2025-04-28,296108.85108655127
2025-04-29,297974.1415285141
2025-04-30,298092.41464150784
2025-05-01,300204.970225142
2025-05-02,304661.2183823099
2025-05-05,302914.23423883837
2025-05-06,300382.3467091352
2025-05-07,301645.61904144025
2025-05-08,303747.45570939063
2025-05-09,303360.3800668655
2025-05-12,313385.6856679635
2025-05-13,315455.26603237016
2025-05-14,315858.4034556722
2025-05-15,317401.19723319233
2025-05-16,319411.5746701071
2025-05-19,319760.9847730004
2025-05-20,318685.90739686484
2025-05-21,313315.7970102853
2025-05-22,313439.4461738698
2025-05-23,311299.977151785
2025-05-27,317772.11153844814
2025-05-28,315933.668163941
2025-05-29,317180.7791589766
2025-05-30,316825.99300549267
2025-06-02,318610.6426885961
2025-06-03,320427.5486752433
2025-06-04,320341.5650512907
2025-06-05,318793.39522317995
2025-06-06,322067.07817789714
2025-06-09,322357.384909791
2025-06-10,324185.009812122
2025-06-11,323260.46185252396
2025-06-12,324545.17201619653
2025-06-13,320916.73609349283
2025-06-16,323970.0009739944
2025-06-17,321201.6667747961
2025-06-18,321153.28231948044
2025-06-20,320399.00914741645
2025-06-23,323563.7441139298
2025-06-24,327138.25360323983
2025-06-25,327321.53710578324
2025-06-26,329882.42876027775
2025-06-27,331521.4272949721
2025-06-30,333106.4993962729
2025-07-01,332998.67971498304
2025-07-02,334508.25480953266
2025-07-03,337144.6434707783
2025-07-07,334632.2358280918
2025-07-08,334448.9523255484
2025-07-09,336454.5178653296
2025-07-10,337403.4239800728
2025-07-11,336217.30792939255
2025-07-14,336858.8831520382
2025-07-15,335419.39582815155
2025-07-16,336540.76697326195
2025-07-17,338600.29213193426
2025-07-18,338352.263723821
2025-07-21,338993.87213196413
2025-07-22,339042.38932926964
2025-07-23,341926.8063986285
2025-07-24,342039.96894501144
2025-07-25,343484.8655049862
2025-07-28,343398.6495825513
2025-07-29,342492.8846145231
2025-07-30,342061.5727038664
2025-07-31,340778.4222585751
2025-08-01,335192.9379933957
2025-08-04,340287.7746784367
2025-08-05,338562.56022130745
2025-08-06,341155.8077358381
2025-08-07,340870.0474170981
2025-08-08,343528.03983719856
2025-08-11,342848.69951842865
2025-08-12,346498.6728289923
2025-08-13,347684.7556941751
2025-08-14,347717.1447397087
2025-08-15,346903.03811570094
2025-08-18,346827.5411089498
2025-08-19,344945.95658772776
2025-08-20,344029.4395185183
2025-08-21,342649.2214931184
2025-08-22,347911.1803434334
2025-08-25,346380.06786102377
2025-08-26,347830.3072860917
2025-08-27,348622.8765222395
2025-08-28,349857.4765847278
2025-08-29,347771.0379876049
2025-09-02,345193.95181034354
2025-09-03,347064.7510448868
2025-09-04,349965.2962660176
2025-09-05,348951.744802197
2025-09-08,349808.95938742225
2025-09-09,350617.68996083946
2025-09-10,351631.27461015753
2025-09-11,354553.42359014315
2025-09-12,354434.7522511797
2025-09-15,356321.74600848986
2025-09-16,355831.1647993464
2025-09-17,355389.0344165135
2025-09-18,357049.6367100628
2025-09-19,358818.0254994044
2025-09-22,360515.6296226361
2025-09-23,358553.13885857485
2025-09-24,357412.35419744276
2025-09-25,355763.433199004
2025-09-26,357801.6532682986
2025-09-29,358807.2070272282
2025-09-30,360158.78596830886
2025-10-01,361386.01885035814
2025-10-02,361802.26454516203
2025-10-03,361796.9216800689
2025-10-06,363094.40826026857
2025-10-07,361748.238555276
2025-10-08,363905.36226201645
2025-10-09,362851.1253782939
2025-10-10,353044.04760857834
2025-10-13,358461.18184507714
2025-10-14,358023.2660204234
2025-10-15,359612.71860739053
2025-10-16,357163.66207938007
2025-10-17,359191.0636764985
2025-10-20,362926.82149802987
2025-10-21,362921.41226194176
2025-10-22,361034.6176176165
2025-10-23,363175.51361609256
2025-10-24,366143.5913245809
2025-10-27,370463.2479741498
2025-10-28,371447.19797422446
2025-10-29,371625.6363941369
2025-10-30,367538.4441543663
2025-10-31,368744.00690656574
2025-11-03,369436.0572708678
2025-11-04,365056.93220982724
2025-11-05,366321.99655899574
2025-11-06,362391.6057947852
2025-11-07,362748.3830781175
2025-11-10,368408.83338208834
2025-11-11,369252.2096148674
2025-11-12,369457.6942152202
2025-11-13,363326.9058555644
2025-11-14,363267.4042585953
2025-11-17,359883.0476698056
2025-11-18,356860.9107859338
2025-11-19,358239.5359074549
2025-11-20,352779.16096774884
2025-11-21,356293.272851658
2025-11-24,361537.37790433253
2025-11-25,364937.995386884
2025-11-26,367457.3387985423
2025-11-28,369463.0702658109
2025-12-01,367776.28461475536
2025-12-02,368457.5165068813
2025-12-03,369733.39932822593
2025-12-04,370003.6952051436
2025-12-05,370706.5308561245
2025-12-08,369592.8255609303
2025-12-09,369273.84655921976
2025-12-10,371722.93627272773
2025-12-11,372587.91626436164
2025-12-12,368581.8625659126
2025-12-15,368024.97673281806
2025-12-16,367019.42297388846
2025-12-17,362980.8806734134
2025-12-18,365721.8700226939
2025-12-19,369036.5702522877
2025-12-22,371335.62833172025
2025-12-23,373032.80104348477
2025-12-24,374344.98879906494
2025-12-26,374307.02458995586
2025-12-29,372973.1335190283
2025-12-30,372517.69575170876
2025-12-31,369757.7242978737
2026-01-02,370435.5048982624
2026-01-05,372902.64752239565
2026-01-06,375120.3679475218
2026-01-07,373911.22116159525
2026-01-08,373873.2569524862
2026-01-09,376345.80881270755
2026-01-12,376936.8425227018
2026-01-13,376183.16668959236
2026-01-14,374334.1371413913
2026-01-15,375353.52925276716
2026-01-16,375039.0302932154
2026-01-20,367404.4411155703
2026-01-21,371644.6848696863
2026-01-22,373585.8705443699
2026-01-23,373721.4001160497
2026-01-26,375619.21234553604
2026-01-27,377115.77872507623
2026-01-28,377077.81451596715
2026-01-29,376329.5479189457
2026-01-30,375207.1148379162
2026-02-02,377072.405279879
2026-02-03,373884.10861015983
2026-02-04,372073.04327106796
2026-02-05,367426.14443091763
2026-02-06,374475.1091346566
2026-02-09,376280.76523766044
2026-02-10,375288.45249222254
2026-02-11,375201.7387873256
2026-02-12,369405.29431471037
2026-02-13,369665.5349858937
2026-02-17,370261.977931976
2026-02-18,372127.2683739388
2026-02-19,371145.8072861746
2026-02-20,373829.88350728893
2026-02-23,370012.5889184664
2026-02-24,372702.0080046739
2026-02-25,375846.99760019075
2026-02-26,373759.3643251588
2026-02-27,371964.59306532616
2026-03-02,372176.0842407216
2026-03-03,368895.5982590224
2026-03-04,371498.27045483544
2026-03-05,369426.96444456023
2026-03-06,364584.8353227763
2026-03-09,367778.6075995785
2026-03-10,367187.5407040867
2026-03-11,366726.66051518166
2026-03-12,361157.93492622615
2026-03-13,359113.74146738637
2026-03-16,362768.3939330937
2026-03-17,363722.6760984275
2026-03-18,358647.4188568957
2026-03-19,357763.58950269705
2026-03-20,352634.7708682438
2026-03-23,356337.4427487946
