trade_id,ticker,entry_date,entry_price,tp_price,sl_price,exit_date,exit_price,exit_reason,pnl_pct,holding_days,holding_bars,rsi_at_entry
7304,DHR,2017-01-03,66.8556,76.8839,62.1757,2017-03-02,73.5089,TIME STOP,9.9517,58,40,52.94
933,GOOGL,2017-01-03,40.0693,46.0797,37.2645,2017-03-02,42.1442,TIME STOP,5.1782,58,40,54.13
8439,UPS,2017-01-03,81.0989,93.2637,75.422,2017-02-01,75.422,STOP LOSS,-7.0,29,20,46.4
2647,V,2017-01-03,74.5305,85.71,69.3133,2017-03-02,83.154,TIME STOP,11.5704,58,40,54.83
9536,CAT,2017-01-04,76.0868,87.4999,70.7608,2017-03-03,77.989,TIME STOP,2.5,58,40,50.32
934,GOOGL,2017-01-04,40.0574,46.066,37.2534,2017-03-03,42.106,TIME STOP,5.1141,58,40,53.97
2957,PG,2017-01-04,65.8252,75.6989,61.2174,2017-03-03,71.0579,TIME STOP,7.9494,58,40,51.97
8440,UPS,2017-01-04,81.12,93.288,75.4416,2017-02-01,75.4416,STOP LOSS,-7.0,28,19,46.6
5662,WMT,2017-01-04,19.703,22.6585,18.3238,2017-03-03,19.9798,TIME STOP,1.4046,58,40,41.89
4848,KO,2017-01-05,31.2653,35.9551,29.0768,2017-03-06,31.5873,TIME STOP,1.0299,60,40,54.94
8441,UPS,2017-01-05,81.1623,93.3367,75.481,2017-02-01,75.481,STOP LOSS,-7.0,27,18,47.01
5663,WMT,2017-01-05,19.7458,22.7077,18.3636,2017-03-06,19.937,TIME STOP,0.9681,60,40,43.36
9930,BLK,2017-01-06,305.6087,351.45,284.2161,2017-03-07,308.3817,TIME STOP,0.9074,60,40,52.74
1355,BRK-B,2017-01-06,163.41,187.9215,151.9713,2017-03-07,175.3,TIME STOP,7.2762,60,40,54.9
9537,CAT,2017-01-06,75.6559,87.0042,70.3599,2017-03-07,78.6531,TIME STOP,3.9617,60,40,48.04
6210,CSCO,2017-01-06,23.054,26.5121,21.4402,2017-03-07,26.0816,TIME STOP,13.1327,60,40,52.31
5953,MCD,2017-01-06,97.0394,111.5953,90.2466,2017-03-07,103.671,TIME STOP,6.8339,60,40,50.09
8442,UPS,2017-01-06,81.3244,93.5231,75.6317,2017-02-01,75.6317,STOP LOSS,-7.0,26,17,48.64
5391,AVGO,2017-01-09,13.7353,15.7956,12.7738,2017-01-26,15.7956,TAKE PROFIT,15.0,17,12,51.12
3513,HD,2017-01-09,107.3803,123.4873,99.8637,2017-03-08,118.1768,TIME STOP,10.0545,58,40,54.21
5954,MCD,2017-01-09,96.7742,111.2903,90.0,2017-03-08,103.6872,TIME STOP,7.1434,58,40,48.13
8443,UPS,2017-01-09,80.8804,93.0125,75.2188,2017-02-01,75.2188,STOP LOSS,-7.0,23,16,44.59
9538,CAT,2017-01-10,76.2982,87.743,70.9574,2017-03-09,74.9308,TIME STOP,-1.7923,58,40,52.07
5955,MCD,2017-01-10,96.6295,111.124,89.8655,2017-03-09,103.7276,TIME STOP,7.3457,58,40,47.04
9931,BLK,2017-01-11,302.9447,348.3864,281.7386,2017-03-10,307.7655,TIME STOP,1.5913,58,40,49.15
1356,BRK-B,2017-01-11,162.23,186.5645,150.8739,2017-03-10,174.98,TIME STOP,7.8592,58,40,49.32
3701,CVX,2017-01-11,78.1779,89.9046,72.7055,2017-03-10,75.3043,TIME STOP,-3.6757,58,40,51.99
5956,MCD,2017-01-11,97.1358,111.7062,90.3363,2017-03-10,103.5981,TIME STOP,6.6529,58,40,51.18
11529,SO,2017-01-11,33.2294,38.2138,30.9033,2017-03-10,34.2326,TIME STOP,3.0192,58,40,50.07
8444,UPS,2017-01-11,80.4647,92.5344,74.8321,2017-02-01,74.8321,STOP LOSS,-7.0,21,14,41.84
2157,XOM,2017-01-11,57.6136,66.2556,53.5806,2017-03-10,54.6577,TIME STOP,-5.1305,58,40,38.9
5392,AVGO,2017-01-12,13.882,15.9643,12.9103,2017-01-27,15.9643,TAKE PROFIT,15.0,15,10,53.81
1357,BRK-B,2017-01-12,161.41,185.6215,150.1113,2017-03-13,175.39,TIME STOP,8.6612,60,40,45.55
9539,CAT,2017-01-12,76.4283,87.8926,71.0783,2017-03-13,75.9556,TIME STOP,-0.6185,60,40,52.25
3702,CVX,2017-01-12,78.333,90.083,72.8497,2017-03-13,74.4465,TIME STOP,-4.9615,60,40,53.34
11530,SO,2017-01-12,33.4066,38.4176,31.0682,2017-03-13,34.3016,TIME STOP,2.6791,60,40,53.53
8445,UPS,2017-01-12,80.2744,92.3156,74.6552,2017-02-01,74.6552,STOP LOSS,-7.0,20,13,40.29
2158,XOM,2017-01-12,57.3016,65.8969,53.2905,2017-03-13,54.5305,TIME STOP,-4.8361,60,40,36.92
9932,BLK,2017-01-13,301.6723,346.9231,280.5552,2017-03-14,306.7332,TIME STOP,1.6776,60,40,47.45
1358,BRK-B,2017-01-13,161.9,186.185,150.567,2017-03-14,174.73,TIME STOP,7.9246,60,40,48.1
9540,CAT,2017-01-13,76.8268,88.3508,71.4489,2017-03-14,75.3161,TIME STOP,-1.9663,60,40,54.39
10846,CB,2017-01-13,110.9202,127.5583,103.1558,2017-03-14,116.9496,TIME STOP,5.4357,60,40,47.64
3703,CVX,2017-01-13,78.4814,90.2536,72.9877,2017-03-14,72.9877,STOP LOSS,-7.0,60,40,54.65
5957,MCD,2017-01-13,97.634,112.2791,90.7996,2017-03-14,103.4524,TIME STOP,5.9594,60,40,54.02
222,MSFT,2017-01-13,56.2788,64.7206,52.3393,2017-03-14,58.1642,TIME STOP,3.3501,60,40,54.37
2958,PG,2017-01-13,65.4434,75.26,60.8624,2017-03-14,71.4505,TIME STOP,9.1789,60,40,47.71
11531,SO,2017-01-13,33.2703,38.2608,30.9413,2017-03-14,34.4051,TIME STOP,3.4109,60,40,50.62
8446,UPS,2017-01-13,80.507,92.583,74.8715,2017-02-01,74.8715,STOP LOSS,-7.0,19,12,43.06
2159,XOM,2017-01-13,57.3083,65.9045,53.2967,2017-03-14,54.2425,TIME STOP,-5.3496,60,40,36.99
10847,CB,2017-01-17,111.5504,128.283,103.7419,2017-03-15,117.7415,TIME STOP,5.55,57,40,53.3
3704,CVX,2017-01-17,78.4139,90.176,72.925,2017-03-15,74.1265,TIME STOP,-5.4677,57,40,53.91
4616,PEP,2017-01-17,77.1326,88.7024,71.7333,2017-03-15,84.4414,TIME STOP,9.4756,57,40,40.65
8447,UPS,2017-01-17,80.3871,92.4452,74.76,2017-02-01,74.76,STOP LOSS,-7.0,15,11,41.98
2160,XOM,2017-01-17,57.9786,66.6754,53.9201,2017-03-09,53.9201,STOP LOSS,-7.0,51,36,44.09
9933,BLK,2017-01-18,300.5987,345.6885,279.5568,2017-03-16,312.103,TIME STOP,3.8271,57,40,46.68
1359,BRK-B,2017-01-18,160.49,184.5635,149.2557,2017-03-16,174.08,TIME STOP,8.4678,57,40,43.35
9541,CAT,2017-01-18,76.5213,87.9995,71.1648,2017-03-16,76.1278,TIME STOP,-0.5143,57,40,52.4
3705,CVX,2017-01-18,78.1847,89.9124,72.7117,2017-03-16,73.4321,TIME STOP,-6.0786,57,40,51.35
682,NVDA,2017-01-18,2.5352,2.9155,2.3578,2017-02-07,2.9155,TAKE PROFIT,15.0,20,14,52.32
4617,PEP,2017-01-18,77.5477,89.1799,72.1194,2017-03-16,84.4642,TIME STOP,8.919,57,40,45.03
8448,UPS,2017-01-18,81.0143,93.1665,75.3433,2017-02-01,75.3433,STOP LOSS,-7.0,14,10,49.18
9934,BLK,2017-01-19,300.0819,345.0942,279.0761,2017-03-17,306.3812,TIME STOP,2.0992,57,40,45.91
9542,CAT,2017-01-19,76.5624,88.0467,71.203,2017-03-17,76.177,TIME STOP,-0.5033,57,40,52.63
10848,CB,2017-01-19,111.7889,128.5572,103.9637,2017-03-17,117.6053,TIME STOP,5.203,57,40,53.99
3706,CVX,2017-01-19,77.9419,89.6332,72.4859,2017-03-17,73.3095,TIME STOP,-5.9433,57,40,48.72
4618,PEP,2017-01-19,77.2609,88.85,71.8526,2017-03-17,84.6542,TIME STOP,9.5692,57,40,42.69
11121,PLD,2017-01-19,40.6777,46.7794,37.8303,2017-01-30,37.8303,STOP LOSS,-7.0,11,7,54.3
8829,RTX,2017-01-19,56.2488,64.6861,52.3114,2017-03-17,57.9735,TIME STOP,3.0661,57,40,54.63
8449,UPS,2017-01-19,80.5281,92.6073,74.8911,2017-02-01,74.8911,STOP LOSS,-7.0,13,9,44.56
9935,BLK,2017-01-20,303.3026,348.798,282.0714,2017-03-20,304.4606,TIME STOP,0.3818,59,40,51.29
1360,BRK-B,2017-01-20,160.21,184.2415,148.9953,2017-03-20,172.07,TIME STOP,7.4028,59,40,43.5
10849,CB,2017-01-20,111.9081,128.6943,104.0745,2017-03-20,116.7878,TIME STOP,4.3604,59,40,54.89
6211,CSCO,2017-01-20,22.9548,26.3981,21.348,2017-03-20,26.1426,TIME STOP,13.8871,59,40,49.79
3707,CVX,2017-01-20,77.9554,89.6487,72.4985,2017-03-20,73.2959,TIME STOP,-5.9771,59,40,48.88
2369,JPM,2017-01-20,65.7903,75.6588,61.185,2017-03-20,70.7912,TIME STOP,7.6013,59,40,45.6
223,MSFT,2017-01-20,56.3147,64.7619,52.3727,2017-03-20,58.6338,TIME STOP,4.118,59,40,54.62
683,NVDA,2017-01-20,2.5613,2.9455,2.382,2017-02-07,2.9455,TAKE PROFIT,15.0,18,12,53.5
4619,PEP,2017-01-20,77.9251,89.6139,72.4703,2017-03-20,84.4718,TIME STOP,8.4013,59,40,49.26
8450,UPS,2017-01-20,81.0143,93.1665,75.3433,2017-02-01,75.3433,STOP LOSS,-7.0,12,8,49.66
9936,BLK,2017-01-23,300.6465,345.7434,279.6012,2017-03-21,300.227,TIME STOP,-0.1395,57,40,47.13
6212,CSCO,2017-01-23,23.0845,26.5471,21.4686,2017-03-21,25.8375,TIME STOP,11.926,57,40,54.2
3708,CVX,2017-01-23,77.8138,89.4858,72.3668,2017-03-21,73.5546,TIME STOP,-5.4735,57,40,47.24
9694,GS,2017-01-23,191.5568,220.2903,178.1478,2017-03-21,192.3299,TIME STOP,0.4036,57,40,44.88
2370,JPM,2017-01-23,65.8218,75.695,61.2142,2017-03-21,68.7153,TIME STOP,4.3961,57,40,45.86
4620,PEP,2017-01-23,78.5063,90.2822,73.0108,2017-03-21,84.943,TIME STOP,8.1989,57,40,54.21
11122,PLD,2017-01-23,40.7317,46.8414,37.8805,2017-01-30,37.8805,STOP LOSS,-7.0,7,5,54.72
1625,UNH,2017-01-23,136.8132,157.3352,127.2363,2017-03-21,144.7733,TIME STOP,5.8182,57,40,47.28
8451,UPS,2017-01-23,80.662,92.7613,75.0156,2017-02-01,75.0156,STOP LOSS,-7.0,9,7,46.33
9937,BLK,2017-01-24,303.2867,348.7796,282.0566,2017-03-22,300.475,TIME STOP,-0.927,57,40,51.36
1361,BRK-B,2017-01-24,160.72,184.828,149.4696,2017-03-22,169.3,TIME STOP,5.3385,57,40,47.26
3709,CVX,2017-01-24,78.4746,90.2458,72.9814,2017-03-14,72.9814,STOP LOSS,-7.0,49,34,54.83
9695,GS,2017-01-24,192.3883,221.2466,178.9211,2017-03-22,190.7368,TIME STOP,-0.8584,57,40,46.74
2371,JPM,2017-01-24,66.6159,76.6083,61.9528,2017-03-22,68.8254,TIME STOP,3.3168,57,40,51.91
8612,MS,2017-01-24,32.7986,37.7184,30.5027,2017-03-22,32.5473,TIME STOP,-0.7661,57,40,51.54
1626,UNH,2017-01-24,137.9829,158.6803,128.3241,2017-03-22,144.1949,TIME STOP,4.502,57,40,52.87
4173,ABBV,2017-01-25,42.1492,48.4716,39.1988,2017-03-23,45.0814,TIME STOP,6.9567,57,40,48.95
9258,AMGN,2017-01-25,116.6834,134.1859,108.5156,2017-02-27,134.1859,TAKE PROFIT,15.0,33,22,54.65
9696,GS,2017-01-25,195.3275,224.6267,181.6546,2017-03-23,191.4219,TIME STOP,-1.9995,57,40,52.81
5958,MCD,2017-01-25,97.867,112.5471,91.0163,2017-03-23,104.4238,TIME STOP,6.6996,57,40,53.23
8830,RTX,2017-01-25,56.3656,64.8205,52.42,2017-03-23,57.1508,TIME STOP,1.3929,57,40,54.5
4174,ABBV,2017-01-26,42.0737,48.3848,39.1286,2017-03-24,45.0608,TIME STOP,7.0997,57,40,48.1
3710,CVX,2017-01-26,78.596,90.3854,73.0943,2017-03-14,73.0943,STOP LOSS,-7.0,47,32,54.65
5959,MCD,2017-01-26,97.9393,112.6302,91.0836,2017-03-24,104.699,TIME STOP,6.9019,57,40,53.77
4621,PEP,2017-01-26,78.6044,90.3951,73.1021,2017-03-24,85.209,TIME STOP,8.4023,57,40,53.83
9697,GS,2017-01-27,195.0805,224.3426,181.4249,2017-03-27,186.1225,TIME STOP,-4.592,59,40,51.66
4383,LLY,2017-01-27,65.086,74.8489,60.53,2017-03-15,74.8489,TAKE PROFIT,15.0,47,32,52.94
3927,MRK,2017-01-27,44.326,50.9749,41.2232,2017-03-27,45.687,TIME STOP,3.0704,59,40,54.42
4175,ABBV,2017-01-30,41.4969,47.7214,38.5921,2017-03-28,45.308,TIME STOP,9.1842,57,40,43.23
10310,ADP,2017-01-30,83.5514,96.0841,77.7028,2017-02-01,77.7028,STOP LOSS,-7.0,2,2,51.11
11532,SO,2017-01-30,33.1748,38.151,30.8526,2017-03-28,34.5499,TIME STOP,4.145,57,40,47.86
4176,ABBV,2017-01-31,41.9638,48.2584,39.0264,2017-03-29,45.1638,TIME STOP,7.6256,57,40,48.56
8831,RTX,2017-01-31,55.7104,64.0669,51.8106,2017-03-29,57.2632,TIME STOP,2.7873,57,40,46.89
4177,ABBV,2017-02-01,41.8128,48.0847,38.8859,2017-03-30,44.951,TIME STOP,7.5053,57,40,47.02
4178,ABBV,2017-02-02,41.8128,48.0847,38.8859,2017-03-31,44.745,TIME STOP,7.0127,57,40,47.02
10850,CB,2017-02-02,111.3631,128.0675,103.5677,2017-03-31,116.6129,TIME STOP,4.7141,57,40,48.25
3711,CVX,2017-02-02,75.6693,87.0197,70.3724,2017-03-31,73.0985,TIME STOP,-3.3974,57,40,37.44
9698,GS,2017-02-02,189.6962,218.1506,176.4175,2017-03-31,189.6224,TIME STOP,-0.0389,57,40,42.69
4622,PEP,2017-02-02,78.5214,90.2996,73.0249,2017-03-31,85.0114,TIME STOP,8.2653,57,40,52.98
11123,PLD,2017-02-02,37.825,43.4988,35.1773,2017-03-31,40.3587,TIME STOP,6.6985,57,40,33.87
11533,SO,2017-02-02,33.393,38.4019,31.0555,2017-03-31,34.3361,TIME STOP,2.8242,57,40,51.7
4179,ABBV,2017-02-03,41.6617,47.9109,38.7454,2017-04-03,44.6557,TIME STOP,7.1864,59,40,45.36
10311,ADP,2017-02-03,79.3726,91.2785,73.8165,2017-04-03,83.4339,TIME STOP,5.1168,59,40,33.83
9938,BLK,2017-02-03,300.5987,345.6885,279.5568,2017-04-03,305.7728,TIME STOP,1.7213,59,40,49.36
10851,CB,2017-02-03,111.7974,128.567,103.9716,2017-04-03,116.63,TIME STOP,4.3226,59,40,50.62
3712,CVX,2017-02-03,76.5864,88.0744,71.2254,2017-04-03,73.3912,TIME STOP,-4.172,59,40,45.0
4849,KO,2017-02-03,31.1081,35.7743,28.9305,2017-04-03,32.0399,TIME STOP,2.9954,59,40,51.75
3228,MA,2017-02-03,101.231,116.4157,94.1448,2017-04-03,106.6069,TIME STOP,5.3105,59,40,47.45
10609,MDLZ,2017-02-03,35.9116,41.2983,33.3978,2017-04-03,35.0032,TIME STOP,-2.5294,59,40,49.83
11124,PLD,2017-02-03,38.7117,44.5184,36.0018,2017-04-03,40.6388,TIME STOP,4.9781,59,40,43.83
8832,RTX,2017-02-03,55.7002,64.0552,51.8012,2017-04-03,57.1968,TIME STOP,2.6868,59,40,48.76
11534,SO,2017-02-03,33.2907,38.2843,30.9604,2017-04-03,34.4602,TIME STOP,3.513,59,40,49.97
1627,UNH,2017-02-03,139.2214,160.1047,129.4759,2017-04-03,142.9518,TIME STOP,2.6795,59,40,54.63
4180,ABBV,2017-02-06,41.648,47.8952,38.7326,2017-04-04,44.7106,TIME STOP,7.3537,57,40,45.2
10312,ADP,2017-02-06,79.0448,90.9016,73.5117,2017-04-04,83.5822,TIME STOP,5.7402,57,40,32.72
9939,BLK,2017-02-06,300.1375,345.1581,279.1279,2017-04-04,304.7405,TIME STOP,1.5336,57,40,48.69
10852,CB,2017-02-06,111.9251,128.7139,104.0904,2017-04-04,117.5458,TIME STOP,5.0218,57,40,51.33
3713,CVX,2017-02-06,76.1886,87.6169,70.8554,2017-04-04,73.9767,TIME STOP,-2.9031,57,40,42.6
935,GOOGL,2017-02-06,40.7443,46.8559,37.8922,2017-04-04,42.2791,TIME STOP,3.7669,57,40,48.21
4850,KO,2017-02-06,31.123,35.7915,28.9444,2017-04-04,32.2439,TIME STOP,3.6013,57,40,52.1
3229,MA,2017-02-06,101.2405,116.4266,94.1537,2017-04-04,106.4645,TIME STOP,5.16,57,40,47.5
10610,MDLZ,2017-02-06,35.6282,40.9724,33.1342,2017-04-04,35.3366,TIME STOP,-0.8185,57,40,46.07
7517,NKE,2017-02-06,46.7182,53.7259,43.4479,2017-04-04,48.8519,TIME STOP,4.5672,57,40,50.4
11125,PLD,2017-02-06,38.0795,43.7914,35.4139,2017-04-04,40.841,TIME STOP,7.2521,57,40,39.29
8833,RTX,2017-02-06,56.2234,64.6569,52.2878,2017-04-04,57.7384,TIME STOP,2.6946,57,40,54.28
4181,ABBV,2017-02-07,41.5862,47.8241,38.6751,2017-04-05,44.6076,TIME STOP,7.2655,57,40,44.45
10313,ADP,2017-02-07,78.8973,90.7319,73.3745,2017-04-05,83.9777,TIME STOP,6.4392,57,40,32.2
936,GOOGL,2017-02-07,41.1216,47.2899,38.2431,2017-04-05,42.0976,TIME STOP,2.3733,57,40,53.1
3230,MA,2017-02-07,101.25,116.4375,94.1625,2017-04-05,106.6548,TIME STOP,5.3381,57,40,47.55
10611,MDLZ,2017-02-07,35.5634,40.8979,33.074,2017-04-05,35.7838,TIME STOP,0.6196,57,40,45.23
7518,NKE,2017-02-07,46.727,53.7361,43.4562,2017-04-05,48.7987,TIME STOP,4.4335,57,40,50.51
11535,SO,2017-02-07,33.2498,38.2373,30.9223,2017-04-05,34.7844,TIME STOP,4.6154,57,40,49.27
4182,ABBV,2017-02-08,41.5587,47.7925,38.6496,2017-04-06,44.69,TIME STOP,7.5347,57,40,44.11
10314,ADP,2017-02-08,79.135,91.0052,73.5955,2017-04-06,83.8294,TIME STOP,5.9322,57,40,34.01
10853,CB,2017-02-08,111.4142,128.1263,103.6152,2017-04-06,117.7597,TIME STOP,5.6955,57,40,48.4
3714,CVX,2017-02-08,75.2445,86.5311,69.9773,2017-04-06,74.4056,TIME STOP,-1.1148,57,40,37.95
937,GOOGL,2017-02-08,41.1539,47.3269,38.2731,2017-04-06,41.9086,TIME STOP,1.834,57,40,53.5
9699,GS,2017-02-08,195.7227,225.0811,182.0221,2017-04-06,188.7309,TIME STOP,-3.5723,57,40,52.79
1892,JNJ,2017-02-08,87.9305,101.1201,81.7753,2017-04-06,97.6055,TIME STOP,11.0031,57,40,45.68
3231,MA,2017-02-08,101.364,116.5686,94.2685,2017-04-06,106.9974,TIME STOP,5.5576,57,40,48.24
10612,MDLZ,2017-02-08,36.0006,41.4007,33.4806,2017-02-17,33.4806,STOP LOSS,-7.0,9,7,51.64
11126,PLD,2017-02-08,38.064,43.7736,35.3995,2017-04-06,41.2766,TIME STOP,8.44,57,40,41.12
8834,RTX,2017-02-08,56.0812,64.4934,52.1555,2017-04-06,57.442,TIME STOP,2.4266,57,40,52.0
11536,SO,2017-02-08,33.5566,38.5901,31.2076,2017-04-06,34.5775,TIME STOP,3.0423,57,40,54.82
4183,ABBV,2017-02-09,41.7784,48.0452,38.8539,2017-04-07,45.0059,TIME STOP,7.7252,57,40,47.64
10315,ADP,2017-02-09,80.0117,92.0135,74.4109,2017-04-07,84.1919,TIME STOP,5.2245,57,40,40.32
9940,BLK,2017-02-09,301.0521,346.2099,279.9784,2017-04-07,308.9179,TIME STOP,2.6128,57,40,50.6
9543,CAT,2017-02-09,77.0379,88.5936,71.6452,2017-04-07,78.317,TIME STOP,1.6603,57,40,49.17
10854,CB,2017-02-09,112.3084,129.1546,104.4468,2017-04-07,117.6571,TIME STOP,4.7625,57,40,53.77
3715,CVX,2017-02-09,75.703,87.0585,70.4038,2017-04-07,74.1129,TIME STOP,-2.1005,57,40,41.76
938,GOOGL,2017-02-09,41.1628,47.3372,38.2814,2017-04-07,41.7599,TIME STOP,1.4505,57,40,53.62
1893,JNJ,2017-02-09,88.4578,101.7264,82.2657,2017-04-07,97.5041,TIME STOP,10.2267,57,40,51.43
3232,MA,2017-02-09,101.9149,117.2021,94.7808,2017-04-07,106.8166,TIME STOP,4.8096,57,40,51.54
10613,MDLZ,2017-02-09,36.1868,41.6148,33.6537,2017-02-17,33.6537,STOP LOSS,-7.0,8,6,54.1
11127,PLD,2017-02-09,38.1026,43.818,35.4354,2017-04-07,41.6812,TIME STOP,9.392,57,40,41.51
10316,ADP,2017-02-10,80.151,92.1736,74.5404,2017-04-10,84.1507,TIME STOP,4.9902,59,40,41.28
3716,CVX,2017-02-10,76.2358,87.6711,70.8993,2017-04-10,74.5009,TIME STOP,-2.2756,59,40,45.92
3233,MA,2017-02-10,101.8864,117.1693,94.7543,2017-04-10,106.8927,TIME STOP,4.9137,59,40,51.36
11128,PLD,2017-02-10,38.6346,44.4298,35.9302,2017-04-10,42.1635,TIME STOP,9.1341,59,40,46.75
11537,SO,2017-02-10,33.4407,38.4568,31.0999,2017-04-10,34.2602,TIME STOP,2.4506,59,40,52.43
1628,UNH,2017-02-10,138.2581,158.9968,128.58,2017-04-10,142.8569,TIME STOP,3.3262,59,40,50.31
4184,ABBV,2017-02-13,41.5518,47.7846,38.6432,2017-04-11,44.5104,TIME STOP,7.1203,57,40,44.78
10317,ADP,2017-02-13,80.7737,92.8897,75.1195,2017-04-11,84.1095,TIME STOP,4.1298,57,40,45.51
3717,CVX,2017-02-13,76.8157,88.3381,71.4386,2017-04-11,74.1878,TIME STOP,-3.4211,57,40,50.1
11129,PLD,2017-02-13,38.5266,44.3056,35.8298,2017-04-11,42.4591,TIME STOP,10.2071,57,40,45.85
11538,SO,2017-02-13,33.5566,38.5901,31.2076,2017-04-11,34.005,TIME STOP,1.3362,57,40,54.48
7718,TXN,2017-02-13,58.8447,67.6714,54.7255,2017-04-11,61.8758,TIME STOP,5.151,57,40,51.13
4185,ABBV,2017-02-14,41.7647,48.0294,38.8412,2017-04-12,44.6422,TIME STOP,6.8899,57,40,48.33
10318,ADP,2017-02-14,81.4784,93.7001,75.7749,2017-04-12,83.9941,TIME STOP,3.0876,57,40,49.91
3718,CVX,2017-02-14,76.6047,88.0954,71.2423,2017-04-12,74.1878,TIME STOP,-3.155,57,40,48.62
11130,PLD,2017-02-14,38.4881,44.2613,35.7939,2017-04-12,42.7314,TIME STOP,11.025,57,40,45.52
7719,TXN,2017-02-14,58.9382,67.7789,54.8125,2017-04-12,61.1511,TIME STOP,3.7546,57,40,51.92
10319,ADP,2017-02-15,81.6504,93.898,75.9349,2017-04-13,83.4257,TIME STOP,2.1742,57,40,50.95
3719,CVX,2017-02-15,76.6387,88.1345,71.274,2017-04-13,72.2339,TIME STOP,-5.7475,57,40,48.89
7720,TXN,2017-02-15,58.9616,67.8058,54.8343,2017-04-13,60.6524,TIME STOP,2.8677,57,40,52.13
4186,ABBV,2017-02-16,42.2179,48.5506,39.2627,2017-04-17,44.6006,TIME STOP,5.6438,60,40,54.54
10320,ADP,2017-02-16,81.8389,94.1147,76.1102,2017-04-17,83.92,TIME STOP,2.5429,60,40,52.12
11131,PLD,2017-02-16,38.6423,44.4386,35.9373,2017-04-17,42.9881,TIME STOP,11.2462,60,40,47.94
11539,SO,2017-02-16,33.2739,38.2649,30.9447,2017-04-17,34.3361,TIME STOP,3.1923,60,40,49.68
10321,ADP,2017-02-17,81.675,93.9263,75.9578,2017-04-18,83.9777,TIME STOP,2.8193,60,40,50.98
4851,KO,2017-02-17,30.8759,35.5073,28.7146,2017-04-18,32.8483,TIME STOP,6.388,60,40,49.67
11132,PLD,2017-02-17,38.6962,44.5007,35.9875,2017-04-18,42.4435,TIME STOP,9.6839,60,40,48.49
10322,ADP,2017-02-21,81.2981,93.4928,75.6072,2017-04-19,84.093,TIME STOP,3.4379,57,40,48.35
3720,CVX,2017-02-21,76.06,87.469,70.7358,2017-04-19,70.7358,STOP LOSS,-7.0,57,40,46.7
4852,KO,2017-02-21,31.0482,35.7054,28.8748,2017-04-19,32.6594,TIME STOP,5.1895,57,40,52.99
10614,MDLZ,2017-02-21,36.4054,41.8662,33.857,2017-04-19,36.2798,TIME STOP,-0.345,57,40,54.0
684,NVDA,2017-02-21,2.7352,3.1455,2.5437,2017-02-23,2.5437,STOP LOSS,-7.0,2,2,53.19
11133,PLD,2017-02-21,39.128,44.9972,36.389,2017-04-19,42.2413,TIME STOP,7.9566,57,40,52.79
11540,SO,2017-02-21,33.3014,38.2967,30.9703,2017-04-19,34.3154,TIME STOP,3.0447,57,40,50.52
10323,ADP,2017-02-22,82.2813,94.6235,76.5216,2017-04-20,84.8922,TIME STOP,3.1731,57,40,54.88
4853,KO,2017-02-22,31.153,35.826,28.9723,2017-04-20,32.5536,TIME STOP,4.496,57,40,54.94
10615,MDLZ,2017-02-22,36.1463,41.5683,33.6161,2017-04-20,36.5725,TIME STOP,1.179,57,40,51.82
685,NVDA,2017-02-22,2.731,3.1406,2.5398,2017-02-23,2.5398,STOP LOSS,-7.0,1,1,52.84
10616,MDLZ,2017-02-23,36.3406,41.7917,33.7968,2017-04-21,36.54,TIME STOP,0.5485,57,40,53.34
1629,UNH,2017-02-23,139.8493,160.8266,130.0598,2017-04-21,147.7603,TIME STOP,5.6569,57,40,54.39
11361,CI,2017-02-24,133.6558,153.7042,124.2999,2017-04-24,141.8012,TIME STOP,6.0943,59,40,54.76
686,NVDA,2017-02-27,2.5744,2.9606,2.3942,2017-03-03,2.3942,STOP LOSS,-7.0,4,4,44.28
687,NVDA,2017-03-01,2.5345,2.9146,2.3571,2017-03-06,2.3571,STOP LOSS,-7.0,5,3,42.83
3721,CVX,2017-03-02,77.1765,88.753,71.7742,2017-04-18,71.7742,STOP LOSS,-7.0,47,32,54.78
9544,CAT,2017-03-07,78.6531,90.4511,73.1474,2017-05-03,83.9443,TIME STOP,6.7272,57,40,49.75
10617,MDLZ,2017-03-09,35.4582,40.7769,32.9761,2017-05-05,36.4505,TIME STOP,2.7985,57,40,47.66
10618,MDLZ,2017-03-10,35.4987,40.8235,33.0138,2017-05-08,36.2554,TIME STOP,2.1316,59,40,48.11
8835,RTX,2017-03-10,57.3041,65.8997,53.2928,2017-05-08,61.8724,TIME STOP,7.9722,59,40,54.2
10619,MDLZ,2017-03-13,35.7901,41.1586,33.2848,2017-05-09,36.0196,TIME STOP,0.6411,57,40,51.29
10620,MDLZ,2017-03-14,35.5068,40.8328,33.0213,2017-05-10,35.9789,TIME STOP,1.3298,57,40,48.19
5100,COST,2017-03-15,141.9312,163.2209,131.996,2017-05-11,152.2936,TIME STOP,7.301,57,40,41.65
10621,MDLZ,2017-03-15,36.0654,41.4752,33.5408,2017-05-11,36.3123,TIME STOP,0.6847,57,40,54.08
3928,MRK,2017-03-15,46.7788,53.7956,43.5043,2017-05-11,46.5835,TIME STOP,-0.4173,57,40,51.83
5101,COST,2017-03-16,142.3744,163.7306,132.4082,2017-05-12,151.9556,TIME STOP,6.7296,57,40,43.53
